====== Params Pre-analysis =======
args:  Namespace(audio_feature='chinese-hubert-large-UTT', batch_size=32, consistency_emo_weight=0.08, consistency_val_weight=0.05, contrastive_temperature=0.07, contrastive_weight=0.1, corruption_max_rate=0.45, corruption_warmup_epochs=25, cross_kl_weight=0.005, dataset='MER2023', debug=False, double_mask_ratio=0.35, dropout=0.35, e2e_dim=None, e2e_name=None, early_stopping_patience=25, emo_loss_weight=1.0, epochs=100, feat_scale=1, feat_type='utt', feature_noise_prob=0.3, feature_noise_std=0.02, feature_noise_warmup=3, focal_gamma=2.0, fusion_residual_scale=0.4, fusion_temperature=1.0, gate_alpha=0.5, gpu=0, grad_clip=1.0, hidden_dim=128, huber_beta=0.8, hyper_path=None, impute_loss_weight=0.1, kl_warmup_epochs=20, kl_weight=0.01, l2=5e-05, label_smoothing=0.1, latent_noise_std=0.02, lr=0.0005, lr_adjust='case1', lr_factor=0.5, lr_patience=8, mixup_alpha=0.4, modality_agreement_weight=0.01, modality_dropout=0.08, modality_dropout_warmup=10, model='attention_robust_v10', n_classes=None, num_attention_heads=4, num_workers=0, print_iters=100000000.0, quality_weight=0.6, recon_weight=0.1, reg_loss_type='smoothl1', reliability_temperature=1.0, save_iters=100000000.0, save_root='/root/autodl-tmp/MERTools-master/MERBench/attention_robust_v10/outputs/results-bimodal', savemodel=False, test_dataset=None, text_feature=None, train_dataset=None, use_contrastive=True, use_dynamic_kl=True, use_gated_fusion=True, use_gated_uncertainty=True, use_mixup=False, use_modality_dropout=True, use_proxy_attention=True, use_vae=True, use_valence_prior=True, val_loss_weight=1.4, valence_center_reg_weight=0.005, valence_consistency_weight=0.1, video_feature='clip-vit-large-patch14-UTT', weight_consistency_weight=0.02)
====== Reading Data =======
train: sample number 3373
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
video feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/clip-vit-large-patch14-UTT
  0%|          | 0/3373 [00:00<?, ?it/s] 45%|████▍     | 1507/3373 [00:00<00:00, 15044.37it/s] 89%|████████▉ | 3012/3373 [00:00<00:00, 12880.21it/s]100%|██████████| 3373/3373 [00:00<00:00, 13216.03it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/3373 [00:00<?, ?it/s] 38%|███▊      | 1290/3373 [00:00<00:00, 12688.79it/s] 78%|███████▊  | 2632/3373 [00:00<00:00, 13094.40it/s]100%|██████████| 3373/3373 [00:00<00:00, 13360.17it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test1: sample number 411
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
video feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/clip-vit-large-patch14-UTT
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 11636.61it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 11536.77it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test2: sample number 412
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
video feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/clip-vit-large-patch14-UTT
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 12687.24it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 19905.47it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test3: sample number 834
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
video feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/clip-vit-large-patch14-UTT
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 15107.75it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 16038.59it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
train&val folder:5; test sets:3
audio dimension: 1024; text dimension: 0; video dimension: 768
====== Training and Evaluation =======
>>>>> Cross-validation: training on the 1 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.2931; eval:0.2615; lr:0.000500
epoch:2; metric:emoval; train:0.2842; eval:0.3794; lr:0.000500
epoch:3; metric:emoval; train:0.3691; eval:0.5230; lr:0.000500
epoch:4; metric:emoval; train:0.4557; eval:0.5516; lr:0.000500
epoch:5; metric:emoval; train:0.4850; eval:0.5484; lr:0.000500
epoch:6; metric:emoval; train:0.5150; eval:0.5136; lr:0.000500
epoch:7; metric:emoval; train:0.5178; eval:0.4996; lr:0.000500
epoch:8; metric:emoval; train:0.5323; eval:0.5364; lr:0.000500
epoch:9; metric:emoval; train:0.5506; eval:0.5586; lr:0.000500
epoch:10; metric:emoval; train:0.5602; eval:0.5415; lr:0.000500
epoch:11; metric:emoval; train:0.5672; eval:0.5477; lr:0.000500
epoch:12; metric:emoval; train:0.5695; eval:0.5639; lr:0.000500
epoch:13; metric:emoval; train:0.5678; eval:0.5638; lr:0.000500
epoch:14; metric:emoval; train:0.5769; eval:0.5464; lr:0.000500
epoch:15; metric:emoval; train:0.5875; eval:0.5803; lr:0.000500
epoch:16; metric:emoval; train:0.5811; eval:0.5057; lr:0.000500
epoch:17; metric:emoval; train:0.5790; eval:0.5530; lr:0.000500
epoch:18; metric:emoval; train:0.5740; eval:0.5588; lr:0.000500
epoch:19; metric:emoval; train:0.5904; eval:0.5327; lr:0.000500
epoch:20; metric:emoval; train:0.5906; eval:0.5314; lr:0.000500
epoch:21; metric:emoval; train:0.5716; eval:0.5590; lr:0.000500
epoch:22; metric:emoval; train:0.5685; eval:0.5433; lr:0.000500
epoch:23; metric:emoval; train:0.5908; eval:0.5386; lr:0.000500
epoch:24; metric:emoval; train:0.5806; eval:0.5300; lr:0.000250
epoch:25; metric:emoval; train:0.6295; eval:0.5886; lr:0.000250
epoch:26; metric:emoval; train:0.6381; eval:0.5691; lr:0.000250
epoch:27; metric:emoval; train:0.6392; eval:0.5748; lr:0.000250
epoch:28; metric:emoval; train:0.6623; eval:0.5692; lr:0.000250
epoch:29; metric:emoval; train:0.6750; eval:0.5532; lr:0.000250
epoch:30; metric:emoval; train:0.6536; eval:0.5814; lr:0.000250
epoch:31; metric:emoval; train:0.6722; eval:0.5725; lr:0.000250
epoch:32; metric:emoval; train:0.6629; eval:0.5752; lr:0.000250
epoch:33; metric:emoval; train:0.6686; eval:0.5593; lr:0.000250
epoch:34; metric:emoval; train:0.6609; eval:0.5870; lr:0.000125
epoch:35; metric:emoval; train:0.6875; eval:0.5769; lr:0.000125
epoch:36; metric:emoval; train:0.6989; eval:0.5734; lr:0.000125
epoch:37; metric:emoval; train:0.6821; eval:0.5847; lr:0.000125
epoch:38; metric:emoval; train:0.6938; eval:0.5840; lr:0.000125
epoch:39; metric:emoval; train:0.6959; eval:0.5829; lr:0.000125
epoch:40; metric:emoval; train:0.7035; eval:0.5963; lr:0.000125
epoch:41; metric:emoval; train:0.7122; eval:0.5787; lr:0.000125
epoch:42; metric:emoval; train:0.7175; eval:0.5776; lr:0.000125
epoch:43; metric:emoval; train:0.7269; eval:0.5661; lr:0.000125
epoch:44; metric:emoval; train:0.7135; eval:0.5755; lr:0.000125
epoch:45; metric:emoval; train:0.7135; eval:0.5909; lr:0.000125
epoch:46; metric:emoval; train:0.7026; eval:0.5883; lr:0.000125
epoch:47; metric:emoval; train:0.7161; eval:0.5790; lr:0.000125
epoch:48; metric:emoval; train:0.7037; eval:0.5749; lr:0.000125
epoch:49; metric:emoval; train:0.7344; eval:0.5860; lr:0.000063
epoch:50; metric:emoval; train:0.7300; eval:0.5764; lr:0.000063
epoch:51; metric:emoval; train:0.7436; eval:0.5923; lr:0.000063
epoch:52; metric:emoval; train:0.7346; eval:0.5841; lr:0.000063
epoch:53; metric:emoval; train:0.7510; eval:0.5928; lr:0.000063
epoch:54; metric:emoval; train:0.7448; eval:0.5969; lr:0.000063
epoch:55; metric:emoval; train:0.7528; eval:0.5816; lr:0.000063
epoch:56; metric:emoval; train:0.7578; eval:0.5883; lr:0.000063
epoch:57; metric:emoval; train:0.7499; eval:0.6079; lr:0.000063
epoch:58; metric:emoval; train:0.7398; eval:0.5922; lr:0.000063
epoch:59; metric:emoval; train:0.7493; eval:0.5902; lr:0.000063
epoch:60; metric:emoval; train:0.7538; eval:0.6022; lr:0.000063
epoch:61; metric:emoval; train:0.7542; eval:0.5815; lr:0.000063
epoch:62; metric:emoval; train:0.7425; eval:0.5931; lr:0.000063
epoch:63; metric:emoval; train:0.7612; eval:0.5960; lr:0.000063
epoch:64; metric:emoval; train:0.7561; eval:0.5882; lr:0.000063
epoch:65; metric:emoval; train:0.7535; eval:0.5958; lr:0.000063
epoch:66; metric:emoval; train:0.7520; eval:0.5936; lr:0.000031
epoch:67; metric:emoval; train:0.7696; eval:0.5834; lr:0.000031
epoch:68; metric:emoval; train:0.7699; eval:0.5924; lr:0.000031
epoch:69; metric:emoval; train:0.7675; eval:0.5823; lr:0.000031
epoch:70; metric:emoval; train:0.7634; eval:0.5933; lr:0.000031
epoch:71; metric:emoval; train:0.7664; eval:0.5905; lr:0.000031
epoch:72; metric:emoval; train:0.7822; eval:0.5919; lr:0.000031
epoch:73; metric:emoval; train:0.7809; eval:0.5883; lr:0.000031
epoch:74; metric:emoval; train:0.7675; eval:0.5841; lr:0.000031
epoch:75; metric:emoval; train:0.7741; eval:0.5930; lr:0.000016
epoch:76; metric:emoval; train:0.7697; eval:0.5858; lr:0.000016
epoch:77; metric:emoval; train:0.7703; eval:0.5941; lr:0.000016
epoch:78; metric:emoval; train:0.7791; eval:0.5950; lr:0.000016
epoch:79; metric:emoval; train:0.7839; eval:0.5993; lr:0.000016
epoch:80; metric:emoval; train:0.7794; eval:0.6027; lr:0.000016
epoch:81; metric:emoval; train:0.7828; eval:0.5966; lr:0.000016
epoch:82; metric:emoval; train:0.7713; eval:0.5923; lr:0.000016
Early stopping at epoch 82, best epoch: 57
Step3: saving and testing on the 1 folder
>>>>> Finish: training on the 1-th folder, best_index: 56, duration: 209.6044225692749 >>>>>
>>>>> Cross-validation: training on the 2 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.2495; eval:0.3847; lr:0.000500
epoch:2; metric:emoval; train:0.3106; eval:0.5157; lr:0.000500
epoch:3; metric:emoval; train:0.4018; eval:0.5121; lr:0.000500
epoch:4; metric:emoval; train:0.4565; eval:0.5257; lr:0.000500
epoch:5; metric:emoval; train:0.4794; eval:0.5653; lr:0.000500
epoch:6; metric:emoval; train:0.4968; eval:0.5793; lr:0.000500
epoch:7; metric:emoval; train:0.5385; eval:0.5106; lr:0.000500
epoch:8; metric:emoval; train:0.5292; eval:0.5304; lr:0.000500
epoch:9; metric:emoval; train:0.5371; eval:0.5796; lr:0.000500
epoch:10; metric:emoval; train:0.5469; eval:0.5712; lr:0.000500
epoch:11; metric:emoval; train:0.5574; eval:0.6101; lr:0.000500
epoch:12; metric:emoval; train:0.5568; eval:0.5922; lr:0.000500
epoch:13; metric:emoval; train:0.5474; eval:0.6037; lr:0.000500
epoch:14; metric:emoval; train:0.5665; eval:0.5978; lr:0.000500
epoch:15; metric:emoval; train:0.5863; eval:0.5573; lr:0.000500
epoch:16; metric:emoval; train:0.5811; eval:0.5698; lr:0.000500
epoch:17; metric:emoval; train:0.5686; eval:0.6025; lr:0.000500
epoch:18; metric:emoval; train:0.5784; eval:0.6210; lr:0.000500
epoch:19; metric:emoval; train:0.5647; eval:0.5893; lr:0.000500
epoch:20; metric:emoval; train:0.5558; eval:0.5828; lr:0.000500
epoch:21; metric:emoval; train:0.5562; eval:0.6030; lr:0.000500
