====== Params Pre-analysis =======
args:  Namespace(audio_feature='chinese-hubert-large-UTT', batch_size=32, contrastive_temperature=0.07, contrastive_weight=0.1, cross_kl_weight=0.01, dataset='MER2023', debug=False, dropout=0.35, e2e_dim=None, e2e_name=None, early_stopping_patience=30, emo_loss_weight=1.0, epochs=100, feat_scale=1, feat_type='utt', feature_noise_prob=0.35, feature_noise_std=0.02, feature_noise_warmup=5, focal_gamma=2.0, fusion_residual_scale=0.4, fusion_temperature=1.0, gate_alpha=0.5, gpu=0, grad_clip=1.0, hidden_dim=128, huber_beta=0.8, hyper_path=None, kl_warmup_epochs=20, kl_weight=0.01, l2=5e-05, label_smoothing=0.1, lr=0.0005, lr_adjust='case1', lr_factor=0.5, lr_patience=10, mixup_alpha=0.4, modality_agreement_weight=0.01, modality_dropout=0.18, modality_dropout_warmup=15, model='attention_robust_v7', n_classes=None, num_attention_heads=4, num_workers=0, print_iters=100000000.0, recon_weight=0.1, reg_loss_type='smoothl1', reliability_temperature=1.0, save_iters=100000000.0, save_root='/root/autodl-tmp/MERTools-master/MERBench/attention_robust_v7/outputs/sweep_results/v7sw_mse_focus_vlw1.4_vcw0.10_nsd0.02_20260214_164633-trimodal', savemodel=False, test_dataset=None, text_feature='Baichuan-13B-Base-UTT', train_dataset=None, use_contrastive=True, use_dynamic_kl=True, use_gated_fusion=True, use_gated_uncertainty=True, use_mixup=False, use_modality_dropout=True, use_proxy_attention=True, use_vae=True, use_valence_prior=True, val_loss_weight=1.4, valence_center_reg_weight=0.005, valence_consistency_weight=0.1, video_feature='clip-vit-large-patch14-UTT', weight_consistency_weight=0.02)
====== Reading Data =======
train: sample number 3373
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/3373 [00:00<?, ?it/s] 43%|████▎     | 1445/3373 [00:00<00:00, 14445.61it/s] 86%|████████▌ | 2890/3373 [00:00<00:00, 11766.69it/s]100%|██████████| 3373/3373 [00:00<00:00, 12284.79it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/3373 [00:00<?, ?it/s] 29%|██▉       | 978/3373 [00:00<00:00, 9779.40it/s] 58%|█████▊    | 1956/3373 [00:00<00:00, 8471.00it/s] 83%|████████▎ | 2815/3373 [00:00<00:00, 7729.79it/s]100%|██████████| 3373/3373 [00:00<00:00, 8296.15it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/3373 [00:00<?, ?it/s] 37%|███▋      | 1247/3373 [00:00<00:00, 12361.44it/s] 74%|███████▎  | 2484/3373 [00:00<00:00, 12030.75it/s]100%|██████████| 3373/3373 [00:00<00:00, 13235.25it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test1: sample number 411
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 10691.66it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 13081.14it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 17315.64it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test2: sample number 412
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 14786.37it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 11654.14it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 17401.30it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test3: sample number 834
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 14898.06it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 12507.73it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 15779.73it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
train&val folder:5; test sets:3
audio dimension: 1024; text dimension: 5120; video dimension: 768
====== Training and Evaluation =======
>>>>> Cross-validation: training on the 1 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.0821; eval:0.1613; lr:0.000500
epoch:2; metric:emoval; train:0.3775; eval:0.4016; lr:0.000500
epoch:3; metric:emoval; train:0.5333; eval:0.4474; lr:0.000500
epoch:4; metric:emoval; train:0.6011; eval:0.5359; lr:0.000500
epoch:5; metric:emoval; train:0.6310; eval:0.4586; lr:0.000500
epoch:6; metric:emoval; train:0.6442; eval:0.5274; lr:0.000500
epoch:7; metric:emoval; train:0.6695; eval:0.5046; lr:0.000500
epoch:8; metric:emoval; train:0.6909; eval:0.5256; lr:0.000500
epoch:9; metric:emoval; train:0.7102; eval:0.4926; lr:0.000500
epoch:10; metric:emoval; train:0.7193; eval:0.4590; lr:0.000500
epoch:11; metric:emoval; train:0.7206; eval:0.4993; lr:0.000500
epoch:12; metric:emoval; train:0.7348; eval:0.5499; lr:0.000500
epoch:13; metric:emoval; train:0.7342; eval:0.5026; lr:0.000500
epoch:14; metric:emoval; train:0.7390; eval:0.5032; lr:0.000500
epoch:15; metric:emoval; train:0.7483; eval:0.5100; lr:0.000500
epoch:16; metric:emoval; train:0.7672; eval:0.4492; lr:0.000500
epoch:17; metric:emoval; train:0.7439; eval:0.4043; lr:0.000500
epoch:18; metric:emoval; train:0.7564; eval:0.4355; lr:0.000500
epoch:19; metric:emoval; train:0.7463; eval:0.5204; lr:0.000500
epoch:20; metric:emoval; train:0.7568; eval:0.4752; lr:0.000500
epoch:21; metric:emoval; train:0.7432; eval:0.5318; lr:0.000500
epoch:22; metric:emoval; train:0.7323; eval:0.4746; lr:0.000500
epoch:23; metric:emoval; train:0.7405; eval:0.5139; lr:0.000250
epoch:24; metric:emoval; train:0.7595; eval:0.5298; lr:0.000250
epoch:25; metric:emoval; train:0.7669; eval:0.5120; lr:0.000250
epoch:26; metric:emoval; train:0.7472; eval:0.5160; lr:0.000250
epoch:27; metric:emoval; train:0.7674; eval:0.5513; lr:0.000250
epoch:28; metric:emoval; train:0.7601; eval:0.5260; lr:0.000250
epoch:29; metric:emoval; train:0.7669; eval:0.5193; lr:0.000250
epoch:30; metric:emoval; train:0.7650; eval:0.5340; lr:0.000250
epoch:31; metric:emoval; train:0.7456; eval:0.4967; lr:0.000250
epoch:32; metric:emoval; train:0.7724; eval:0.5069; lr:0.000250
epoch:33; metric:emoval; train:0.7751; eval:0.4905; lr:0.000250
epoch:34; metric:emoval; train:0.7712; eval:0.5225; lr:0.000250
epoch:35; metric:emoval; train:0.7717; eval:0.5197; lr:0.000250
epoch:36; metric:emoval; train:0.7519; eval:0.4799; lr:0.000250
epoch:37; metric:emoval; train:0.7691; eval:0.5258; lr:0.000250
epoch:38; metric:emoval; train:0.7772; eval:0.5175; lr:0.000125
epoch:39; metric:emoval; train:0.8121; eval:0.5467; lr:0.000125
epoch:40; metric:emoval; train:0.8095; eval:0.5289; lr:0.000125
epoch:41; metric:emoval; train:0.8050; eval:0.5418; lr:0.000125
epoch:42; metric:emoval; train:0.8080; eval:0.5491; lr:0.000125
epoch:43; metric:emoval; train:0.7939; eval:0.5426; lr:0.000125
epoch:44; metric:emoval; train:0.8169; eval:0.5614; lr:0.000125
epoch:45; metric:emoval; train:0.8214; eval:0.5356; lr:0.000125
epoch:46; metric:emoval; train:0.8129; eval:0.5421; lr:0.000125
epoch:47; metric:emoval; train:0.7938; eval:0.5321; lr:0.000125
epoch:48; metric:emoval; train:0.7997; eval:0.5303; lr:0.000125
epoch:49; metric:emoval; train:0.8221; eval:0.5525; lr:0.000125
epoch:50; metric:emoval; train:0.8111; eval:0.5157; lr:0.000125
epoch:51; metric:emoval; train:0.8262; eval:0.5461; lr:0.000125
epoch:52; metric:emoval; train:0.8239; eval:0.5380; lr:0.000125
epoch:53; metric:emoval; train:0.8266; eval:0.5256; lr:0.000125
epoch:54; metric:emoval; train:0.8117; eval:0.5285; lr:0.000125
epoch:55; metric:emoval; train:0.8144; eval:0.5373; lr:0.000063
epoch:56; metric:emoval; train:0.8388; eval:0.5508; lr:0.000063
epoch:57; metric:emoval; train:0.8353; eval:0.5156; lr:0.000063
epoch:58; metric:emoval; train:0.8448; eval:0.5546; lr:0.000063
epoch:59; metric:emoval; train:0.8345; eval:0.5500; lr:0.000063
epoch:60; metric:emoval; train:0.8290; eval:0.5325; lr:0.000063
epoch:61; metric:emoval; train:0.8293; eval:0.5291; lr:0.000063
epoch:62; metric:emoval; train:0.8383; eval:0.5294; lr:0.000063
epoch:63; metric:emoval; train:0.8480; eval:0.5345; lr:0.000063
epoch:64; metric:emoval; train:0.8480; eval:0.4937; lr:0.000063
epoch:65; metric:emoval; train:0.8381; eval:0.5376; lr:0.000063
epoch:66; metric:emoval; train:0.8384; eval:0.5265; lr:0.000031
epoch:67; metric:emoval; train:0.8500; eval:0.5385; lr:0.000031
epoch:68; metric:emoval; train:0.8526; eval:0.5307; lr:0.000031
epoch:69; metric:emoval; train:0.8530; eval:0.5336; lr:0.000031
epoch:70; metric:emoval; train:0.8432; eval:0.5311; lr:0.000031
epoch:71; metric:emoval; train:0.8406; eval:0.5256; lr:0.000031
epoch:72; metric:emoval; train:0.8586; eval:0.5296; lr:0.000031
epoch:73; metric:emoval; train:0.8481; eval:0.5210; lr:0.000031
epoch:74; metric:emoval; train:0.8504; eval:0.5293; lr:0.000031
