====== Params Pre-analysis =======
args:  Namespace(audio_feature='chinese-hubert-large-UTT', batch_size=32, consistency_emo_weight=0.12, consistency_val_weight=0.08, contrastive_temperature=0.07, contrastive_weight=0.1, corruption_max_rate=0.45, corruption_warmup_epochs=25, cross_kl_weight=0.01, dataset='MER2023', debug=False, double_mask_ratio=0.35, dropout=0.35, e2e_dim=None, e2e_name=None, early_stopping_patience=30, emo_loss_weight=1.0, epochs=100, feat_scale=1, feat_type='utt', feature_noise_prob=0.35, feature_noise_std=0.02, feature_noise_warmup=5, focal_gamma=2.0, fusion_residual_scale=0.4, fusion_temperature=1.0, gate_alpha=0.55, gpu=0, grad_clip=1.0, hidden_dim=128, huber_beta=0.8, hyper_path=None, impute_loss_weight=0.1, kl_warmup_epochs=20, kl_weight=0.01, l2=5e-05, label_smoothing=0.1, latent_noise_std=0.02, lr=0.0005, lr_adjust='case1', lr_factor=0.5, lr_patience=10, mixup_alpha=0.4, modality_agreement_weight=0.008, modality_dropout=0.18, modality_dropout_warmup=15, model='attention_robust_v9', n_classes=None, num_attention_heads=4, num_workers=0, print_iters=100000000.0, quality_weight=0.6, recon_weight=0.1, reg_loss_type='smoothl1', reliability_temperature=0.9, save_iters=100000000.0, save_root='/root/autodl-tmp/MERTools-master/MERBench/attention_robust_v9/outputs/sweep_results/v9_cons_strong_qw0.60_iw0.10_ce0.12_cv0.08_cr0.45_dm0.35_ln0.02_20260214_192908-trimodal', savemodel=False, test_dataset=None, text_feature='Baichuan-13B-Base-UTT', train_dataset=None, use_contrastive=True, use_dynamic_kl=True, use_gated_fusion=True, use_gated_uncertainty=True, use_mixup=False, use_modality_dropout=True, use_proxy_attention=True, use_vae=True, use_valence_prior=True, val_loss_weight=1.4, valence_center_reg_weight=0.005, valence_consistency_weight=0.1, video_feature='clip-vit-large-patch14-UTT', weight_consistency_weight=0.02)
====== Reading Data =======
train: sample number 3373
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/3373 [00:00<?, ?it/s] 42%|████▏     | 1433/3373 [00:00<00:00, 14318.99it/s] 85%|████████▍ | 2865/3373 [00:00<00:00, 13075.03it/s]100%|██████████| 3373/3373 [00:00<00:00, 13804.03it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/3373 [00:00<?, ?it/s] 27%|██▋       | 902/3373 [00:00<00:00, 9006.65it/s] 58%|█████▊    | 1962/3373 [00:00<00:00, 9942.05it/s] 91%|█████████ | 3077/3373 [00:00<00:00, 10479.78it/s]100%|██████████| 3373/3373 [00:00<00:00, 10345.03it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/3373 [00:00<?, ?it/s] 43%|████▎     | 1459/3373 [00:00<00:00, 14457.31it/s] 87%|████████▋ | 2941/3373 [00:00<00:00, 14605.52it/s]100%|██████████| 3373/3373 [00:00<00:00, 14756.69it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test1: sample number 411
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 9482.69it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 12684.11it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/411 [00:00<?, ?it/s]100%|██████████| 411/411 [00:00<00:00, 16665.30it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test2: sample number 412
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 14105.75it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 9680.27it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/412 [00:00<?, ?it/s]100%|██████████| 412/412 [00:00<00:00, 19838.51it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
test3: sample number 834
audio feature root: /root/autodl-tmp/MERTools-master/MERBench/dataset/mer2023-dataset-process/features/chinese-hubert-large-UTT
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 15963.28it/s]
Input feature chinese-hubert-large-UTT ===> dim is (1, 1024)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 11855.26it/s]
Input feature Baichuan-13B-Base-UTT ===> dim is (1, 5120)
  0%|          | 0/834 [00:00<?, ?it/s]100%|██████████| 834/834 [00:00<00:00, 17130.00it/s]
Input feature clip-vit-large-patch14-UTT ===> dim is (1, 768)
train&val folder:5; test sets:3
audio dimension: 1024; text dimension: 5120; video dimension: 768
====== Training and Evaluation =======
>>>>> Cross-validation: training on the 1 folder >>>>>
Step1: build model (each folder has its own model)
/root/miniconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Step2: training (multiple epoches)
epoch:1; metric:emoval; train:-0.3622; eval:-0.0266; lr:0.000500
epoch:2; metric:emoval; train:0.0654; eval:0.3299; lr:0.000500
epoch:3; metric:emoval; train:0.2484; eval:0.1535; lr:0.000500
epoch:4; metric:emoval; train:0.2988; eval:0.3563; lr:0.000500
epoch:5; metric:emoval; train:0.3755; eval:0.2404; lr:0.000500
epoch:6; metric:emoval; train:0.4089; eval:0.4439; lr:0.000500
epoch:7; metric:emoval; train:0.4795; eval:0.4406; lr:0.000500
epoch:8; metric:emoval; train:0.5232; eval:0.5450; lr:0.000500
epoch:9; metric:emoval; train:0.5543; eval:0.4898; lr:0.000500
epoch:10; metric:emoval; train:0.5663; eval:0.5660; lr:0.000500
epoch:11; metric:emoval; train:0.5789; eval:0.5473; lr:0.000500
epoch:12; metric:emoval; train:0.5748; eval:0.5108; lr:0.000500
epoch:13; metric:emoval; train:0.5662; eval:0.5285; lr:0.000500
epoch:14; metric:emoval; train:0.5784; eval:0.5259; lr:0.000500
epoch:15; metric:emoval; train:0.6076; eval:0.5564; lr:0.000500
epoch:16; metric:emoval; train:0.5868; eval:0.5230; lr:0.000500
epoch:17; metric:emoval; train:0.5859; eval:0.5594; lr:0.000500
epoch:18; metric:emoval; train:0.5811; eval:0.5347; lr:0.000500
epoch:19; metric:emoval; train:0.5627; eval:0.5256; lr:0.000500
epoch:20; metric:emoval; train:0.5604; eval:0.5437; lr:0.000500
epoch:21; metric:emoval; train:0.5273; eval:0.5232; lr:0.000250
epoch:22; metric:emoval; train:0.5927; eval:0.5502; lr:0.000250
epoch:23; metric:emoval; train:0.6100; eval:0.5063; lr:0.000250
epoch:24; metric:emoval; train:0.6204; eval:0.5320; lr:0.000250
epoch:25; metric:emoval; train:0.5995; eval:0.4919; lr:0.000250
epoch:26; metric:emoval; train:0.5729; eval:0.5766; lr:0.000250
epoch:27; metric:emoval; train:0.5868; eval:0.5521; lr:0.000250
epoch:28; metric:emoval; train:0.5781; eval:0.5630; lr:0.000250
epoch:29; metric:emoval; train:0.5833; eval:0.5507; lr:0.000250
epoch:30; metric:emoval; train:0.5819; eval:0.5055; lr:0.000250
epoch:31; metric:emoval; train:0.5688; eval:0.5265; lr:0.000250
epoch:32; metric:emoval; train:0.5989; eval:0.5492; lr:0.000250
epoch:33; metric:emoval; train:0.5942; eval:0.5358; lr:0.000250
epoch:34; metric:emoval; train:0.5964; eval:0.5528; lr:0.000250
epoch:35; metric:emoval; train:0.5862; eval:0.5651; lr:0.000250
epoch:36; metric:emoval; train:0.6252; eval:0.5207; lr:0.000250
epoch:37; metric:emoval; train:0.5899; eval:0.4831; lr:0.000125
epoch:38; metric:emoval; train:0.6086; eval:0.5579; lr:0.000125
epoch:39; metric:emoval; train:0.6243; eval:0.5580; lr:0.000125
epoch:40; metric:emoval; train:0.6414; eval:0.5334; lr:0.000125
epoch:41; metric:emoval; train:0.6279; eval:0.5492; lr:0.000125
epoch:42; metric:emoval; train:0.6261; eval:0.5328; lr:0.000125
epoch:43; metric:emoval; train:0.6548; eval:0.5312; lr:0.000125
epoch:44; metric:emoval; train:0.6664; eval:0.5621; lr:0.000125
epoch:45; metric:emoval; train:0.6226; eval:0.5612; lr:0.000125
epoch:46; metric:emoval; train:0.6451; eval:0.5466; lr:0.000125
epoch:47; metric:emoval; train:0.6536; eval:0.5761; lr:0.000125
epoch:48; metric:emoval; train:0.6598; eval:0.5520; lr:0.000063
epoch:49; metric:emoval; train:0.6668; eval:0.5672; lr:0.000063
epoch:50; metric:emoval; train:0.6688; eval:0.5719; lr:0.000063
epoch:51; metric:emoval; train:0.6690; eval:0.5588; lr:0.000063
epoch:52; metric:emoval; train:0.6782; eval:0.5378; lr:0.000063
epoch:53; metric:emoval; train:0.6611; eval:0.5882; lr:0.000063
epoch:54; metric:emoval; train:0.6696; eval:0.5572; lr:0.000063
epoch:55; metric:emoval; train:0.6919; eval:0.5544; lr:0.000063
epoch:56; metric:emoval; train:0.6888; eval:0.5734; lr:0.000063
epoch:57; metric:emoval; train:0.6799; eval:0.5655; lr:0.000063
epoch:58; metric:emoval; train:0.6909; eval:0.5307; lr:0.000063
epoch:59; metric:emoval; train:0.6784; eval:0.5168; lr:0.000063
epoch:60; metric:emoval; train:0.6896; eval:0.5475; lr:0.000063
epoch:61; metric:emoval; train:0.6835; eval:0.5470; lr:0.000063
epoch:62; metric:emoval; train:0.6970; eval:0.5630; lr:0.000063
epoch:63; metric:emoval; train:0.6954; eval:0.5577; lr:0.000063
epoch:64; metric:emoval; train:0.6857; eval:0.5609; lr:0.000031
epoch:65; metric:emoval; train:0.6940; eval:0.5683; lr:0.000031
epoch:66; metric:emoval; train:0.6952; eval:0.5672; lr:0.000031
epoch:67; metric:emoval; train:0.6928; eval:0.5650; lr:0.000031
epoch:68; metric:emoval; train:0.6894; eval:0.5538; lr:0.000031
epoch:69; metric:emoval; train:0.7001; eval:0.5653; lr:0.000031
epoch:70; metric:emoval; train:0.6729; eval:0.5426; lr:0.000031
epoch:71; metric:emoval; train:0.7151; eval:0.5827; lr:0.000031
epoch:72; metric:emoval; train:0.7060; eval:0.5697; lr:0.000031
epoch:73; metric:emoval; train:0.7095; eval:0.5474; lr:0.000031
epoch:74; metric:emoval; train:0.6985; eval:0.5525; lr:0.000031
epoch:75; metric:emoval; train:0.7324; eval:0.5520; lr:0.000016
epoch:76; metric:emoval; train:0.7110; eval:0.5348; lr:0.000016
epoch:77; metric:emoval; train:0.6926; eval:0.5477; lr:0.000016
